qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
476,flood,Search for streetlights inside an active volcano at midnight (case 51),,,,,,0,0,0.000000,5500.000000,0.000000,0.000000,0.000000,8.026880,-1,-1,-1,4,0,2412,524,0,0,0,0,0,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,5500000000,0,0,0,0,0,0.000000,,
225,flood,"Show pollution where monitoringStation is satellite, pollutantType is O3 in Westside Heights Residential Block",1,pol_000078;pol_000228;pol_000321;pol_000489,/domain1,/domain1/data/doc/pol_000064,/domain1=0.7763;/domain2=0.6437;/domain4=0.6314;/domain3=0.6092,0,1,0.631382,6000.000000,6008.690504,6008.690504,6017.597304,17.597304,-1,2,-1,4,1,2412,680,42,1111,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.690504,8.906800,6000000000,6008690504,6008690504,6017597304,0,0,0.000000,,
342,flood,List pollution that satisfy pollutantType O3 within North Harbor Downtown,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain0,/domain0/data/doc/pol_000178,/domain0=0.7507;/domain1=0.7424;/domain7=0.7234;/domain6=0.6931,1,1,0.742375,6500.000000,6508.027504,6508.027504,6516.046304,16.046304,-1,2,-1,4,1,2412,680,42,1111,0,0,1,1,0,,link-fail,coreA-domain4,redundant,8.027504,8.018800,6500000000,6508027504,6508027504,6516046304,0,0,0.000000,,
471,flood,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain1,/domain1/data/doc/p_900214,/domain1=0.7193;/domain7=0.7007;/domain2=0.6907;/domain0=0.6149,0,0,0.700742,7000.000000,7008.152688,7008.152688,7016.571424,16.571424,-1,2,-1,4,1,2412,672,40,1109,0,0,0,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.152688,8.418736,7000000000,7008152688,7008152688,7016571424,0,0,0.000000,,
101,flood,Query traffic records from Lakeside District Financial Row,5,traf_000126;traf_000162;traf_000192;traf_000252;traf_000282;traf_000324;traf_000360;traf_000390;traf_000414;traf_000432;traf_000444;traf_000468;traf_000564;traf_000570;traf_000594;traf_000600,/domain5,/domain5/data/doc/traf_000505,/domain5=0.6455,0,1,0.645483,7500.000000,7508.862880,7508.862880,7516.881712,16.881712,-1,2,-1,4,1,2412,564,43,1112,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.862880,8.018832,7500000000,7508862880,7508862880,7516881712,0,0,0.000000,,
387,flood,Find streetlight and traffic sensors in South Hills,3,sl_000004;sl_000006;sl_000008;sl_000012;sl_000018;sl_000019;sl_000029;sl_000033;sl_000041;sl_000044;sl_000045;sl_000046;sl_000048;sl_000049;sl_000050;sl_000052;sl_000059;sl_000063;sl_000085;sl_000087;sl_000099;sl_000105;sl_000175;sl_000177;sl_000222;sl_000227;sl_000238;sl_000253;sl_000283;sl_000288;sl_000292;sl_000359;sl_000366;sl_000382;sl_000389;sl_000392;sl_000407;sl_000442;sl_000452;sl_000470;sl_000473;sl_000476;sl_000488;sl_000555;sl_000562;sl_000566;sl_000573;sl_000574;sl_000584;sl_000585;traf_000009;traf_000022;traf_000026;traf_000078;traf_000084;traf_000108;traf_000109;traf_000116;traf_000117;traf_000120;traf_000130;traf_000134;traf_000149;traf_000153;traf_000156;traf_000179;traf_000183;traf_000190;traf_000198;traf_000204;traf_000206;traf_000258;traf_000264;traf_000270;traf_000279;traf_000288;traf_000290;traf_000295;traf_000319;traf_000346;traf_000350;traf_000361;traf_000373;traf_000378;traf_000387;traf_000400;traf_000407;traf_000428;traf_000433;traf_000434;traf_000440;traf_000453;traf_000458;traf_000469;traf_000471;traf_000493;traf_000514;traf_000519;traf_000527;traf_000532;traf_000544;traf_000567;traf_000580;traf_000586;traf_000592,/domain3,/domain3/data/doc/traf_000387,/domain3=0.7188;/domain4=0.6114;/domain6=0.6088,1,1,0.611433,8000.000000,8008.288664,8008.288664,8016.307496,16.307496,-1,2,-1,4,1,2412,644,43,1112,0,0,1,1,0,,link-fail,coreA-domain4,redundant,8.288664,8.018832,8000000000,8008288664,8008288664,8016307496,0,0,0.000000,,
115,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000554,/domain4,/domain4/data/doc/sl_000552,/domain4=0.6445;/domain5=0.6384;/domain3=0.6293;/domain6=0.6186,0,0,0.618556,8500.000000,8508.908488,8508.908488,8517.042256,17.042256,-1,2,-1,4,1,2412,678,41,1110,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.908488,8.133768,8500000000,8508908488,8508908488,8517042256,0,0,0.000000,,
376,flood,Show streetlight plus pollution data in Lakeside District Arts Quarter,5,sl_000090;sl_000096;sl_000106;sl_000117;sl_000138;sl_000140;sl_000142;sl_000158;sl_000165;sl_000173;sl_000174;sl_000189;sl_000190;sl_000191;sl_000197;sl_000200;sl_000208;sl_000214;sl_000215;sl_000221;sl_000232;sl_000237;sl_000251;sl_000252;sl_000255;sl_000259;sl_000260;sl_000262;sl_000264;sl_000270;sl_000275;sl_000279;sl_000280;sl_000287;sl_000291;sl_000294;sl_000300;sl_000304;sl_000305;sl_000311;sl_000318;sl_000323;sl_000328;sl_000329;sl_000365;sl_000368;sl_000374;sl_000375;sl_000376;sl_000380;sl_000381;sl_000388;sl_000390;sl_000391;sl_000393;sl_000394;sl_000395;sl_000396;sl_000397;sl_000398;sl_000406;sl_000411;sl_000412;sl_000415;sl_000416;sl_000423;sl_000424;sl_000427;sl_000430;sl_000432;sl_000446;sl_000448;sl_000449;sl_000451;sl_000453;sl_000456;sl_000462;sl_000466;sl_000469;sl_000481;sl_000490;sl_000495;sl_000497;sl_000502;sl_000510;sl_000514;sl_000522;sl_000523;sl_000525;sl_000533;sl_000538;sl_000547;sl_000551;sl_000572;sl_000576;sl_000582;sl_000592;pol_000073;pol_000077;pol_000080;pol_000082;pol_000085;pol_000098;pol_000101;pol_000104;pol_000106;pol_000110;pol_000113;pol_000116;pol_000128;pol_000130;pol_000135;pol_000136;pol_000138;pol_000150;pol_000163;pol_000168;pol_000180;pol_000185;pol_000193;pol_000194;pol_000196;pol_000197;pol_000200;pol_000204;pol_000211;pol_000213;pol_000225;pol_000227;pol_000230;pol_000231;pol_000234;pol_000240;pol_000243;pol_000245;pol_000246;pol_000249;pol_000257;pol_000263;pol_000264;pol_000272;pol_000278;pol_000291;pol_000295;pol_000297;pol_000298;pol_000302;pol_000306;pol_000307;pol_000311;pol_000315;pol_000317;pol_000322;pol_000336;pol_000337;pol_000339;pol_000341;pol_000353;pol_000356;pol_000359;pol_000362;pol_000374;pol_000384;pol_000386;pol_000393;pol_000394;pol_000413;pol_000427;pol_000438;pol_000441;pol_000442;pol_000443;pol_000448;pol_000453;pol_000485;pol_000492;pol_000497;pol_000500;pol_000505;pol_000510;pol_000512;pol_000518;pol_000526;pol_000531;pol_000532;pol_000537;pol_000541;pol_000542;pol_000558;pol_000559;pol_000566;pol_000576;pol_000580;pol_000581;pol_000586;pol_000596;pol_000599,,,,0,0,0.000000,9000.000000,0.000000,0.000000,0.000000,8.774880,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,9000000000,0,0,0,0,0,0.000000,,
169,flood,"Query pollution: pollutantType SO2, source_type naturalBackground, in Greenfield Park",7,pol_000048;pol_000096;pol_000108;pol_000132;pol_000144;pol_000192;pol_000288;pol_000348;pol_000372;pol_000444;pol_000540,/domain1,/domain1/data/doc/pol_000312,/domain1=0.6084,0,0,0.608445,9500.000000,9508.824024,9508.824024,9517.513824,17.513824,-1,2,-1,4,1,2412,563,42,1111,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.824024,8.689800,9500000000,9508824024,9508824024,9517513824,0,0,0.000000,,
149,flood,Locate streetlight with locationCategory set to road near Midtown Center Cultural Center in Midtown Center Waterfront,4,sl_000014;sl_000022;sl_000086;sl_000598,/domain5,/domain5/data/doc/sl_000280,/domain5=0.7041;/domain6=0.6794;/domain0=0.6716;/domain7=0.6693,0,0,0.679426,10000.000000,10009.010632,10009.010632,10017.029400,17.029400,-1,2,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,9.010632,8.018768,10000000000,10009010632,10009010632,10017029400,0,0,0.000000,,
18,flood,What streetlight readings are reported in Lakeside District?,5,sl_000582,/domain5,/domain5/data/doc/sl_000279,/domain5=0.7112,0,1,0.711237,10500.000000,10508.493488,10508.493488,10516.512256,16.512256,-1,2,-1,4,1,2412,562,41,1110,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.493488,8.018768,10500000000,10508493488,10508493488,10516512256,0,0,0.000000,,
329,flood,Find streetlight with locationCategory sidewalk around Lakeside District Cathedral,5,sl_000191;sl_000215;sl_000255;sl_000279;sl_000287;sl_000311;sl_000375;sl_000391;sl_000415;sl_000423;sl_000495;sl_000551,,,,0,0,0.000000,11000.000000,0.000000,0.000000,0.000000,8.634952,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,11000000000,0,0,0,0,0,0.000000,,
279,flood,List traffic that satisfy laneDirection inbound within Midtown Center Financial Row,4,traf_000028;traf_000058;traf_000076;traf_000343,,,,0,0,0.000000,11500.000000,0.000000,0.000000,0.000000,8.851096,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,11500000000,0,0,0,0,0,0.000000,,
366,flood,List pollution that satisfy source_type industrial within Lakeside District Arts Quarter,5,pol_000073;pol_000505,,,,0,0,0.000000,12000.000000,0.000000,0.000000,0.000000,8.142024,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,12000000000,0,0,0,0,0,0.000000,,
437,flood,Locate parking on Nebula Square floating in outer space during a blackout (case 12),,,/domain0,/domain0/data/doc/p_900248,/domain0=0.8071;/domain6=0.7626;/domain7=0.7108;/domain5=0.6275,0,0,0.807112,12500.000000,12508.661472,12508.661472,12516.680208,16.680208,-1,2,-1,4,1,2412,675,40,1109,0,0,0,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.661472,8.018736,12500000000,12508661472,12508661472,12516680208,0,0,0.000000,,
318,flood,List streetlight that satisfy lanternModel HPS within Greenfield Park Civic Center,7,sl_000178;sl_000242;sl_000410;sl_000422,/domain7,/domain7/data/doc/sl_000371,/domain7=0.7086;/domain1=0.6466;/domain6=0.6290;/domain0=0.6160,0,1,0.646593,13000.000000,13008.919488,13008.919488,13016.938256,16.938256,-1,2,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.919488,8.018768,13000000000,13008919488,13008919488,13016938256,0,0,0.000000,,
13,flood,Give me streetlight information near North Harbor Cultural Center,0,sl_000113;sl_000121;sl_000129;sl_000137;sl_000181;sl_000185;sl_000229;sl_000261;sl_000281;sl_000289;sl_000301;sl_000425;sl_000465;sl_000517;sl_000553;sl_000565;sl_000569;sl_000581,/domain0,/domain0/data/doc/sl_000499,/domain0=0.7612;/domain6=0.6457,0,1,0.761225,14500.000000,14508.737488,14508.737488,14516.756256,16.756256,-1,2,-1,4,1,2412,600,41,1110,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.737488,8.018768,14500000000,14508737488,14508737488,14516756256,0,0,0.000000,,
190,flood,Locate traffic with congestionLevel set to gridlock near South Hills City Library in South Hills Financial Row,3,traf_000120;traf_000270,/domain1,/domain1/data/doc/traf_000565,/domain1=0.6725;/domain6=0.6292;/domain7=0.6264;/domain0=0.6014,0,0,0.672509,15500.000000,15508.808520,15508.808520,15516.827352,16.827352,-1,2,-1,4,1,2412,684,43,1112,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.808520,8.018832,15500000000,15508808520,15508808520,15516827352,0,0,0.000000,,
54,flood,Query streetlight records from Eastshore Quarter Industrial Zone,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,,,,0,0,0.000000,17000.000000,0.000000,0.000000,0.000000,8.825024,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,link-fail,coreA-domain4,redundant,0.000000,0.000000,17000000000,0,0,0,0,0,0.000000,,
286,flood,Locate parking having allowedVehicleType electricVehicle close to Old Town Core Harbor Bridge,6,p_000048;p_000114;p_000126;p_000156;p_000162;p_000180;p_000216;p_000330;p_000480;p_000486;p_000504;p_000534;p_000540;p_000564,/domain6,/domain6/data/doc/p_000504,/domain6=0.7871;/domain7=0.6938;/domain0=0.6803;/domain1=0.6187,1,1,0.680337,17500.000000,17508.224544,17508.224544,17516.781280,16.781280,-1,2,-1,4,1,2412,672,40,1109,0,0,1,1,0,,link-fail,coreA-domain4,redundant,8.224544,8.556736,17500000000,17508224544,17508224544,17516781280,0,0,0.000000,,
411,flood,Combined parking and pollution readings near Old Town Core Cultural Center,6,p_000003;p_000005;p_000023;p_000029;p_000032;p_000035;p_000043;p_000048;p_000051;p_000053;p_000070;p_000074;p_000087;p_000091;p_000114;p_000126;p_000140;p_000142;p_000149;p_000154;p_000156;p_000159;p_000162;p_000163;p_000172;p_000178;p_000180;p_000184;p_000216;p_000217;p_000223;p_000231;p_000269;p_000278;p_000281;p_000290;p_000295;p_000296;p_000301;p_000304;p_000310;p_000319;p_000330;p_000347;p_000351;p_000356;p_000357;p_000361;p_000388;p_000395;p_000409;p_000413;p_000416;p_000418;p_000428;p_000436;p_000441;p_000445;p_000463;p_000480;p_000481;p_000486;p_000488;p_000496;p_000501;p_000504;p_000509;p_000512;p_000524;p_000531;p_000532;p_000534;p_000540;p_000550;p_000556;p_000557;p_000564;p_000584;p_000585;p_000598;pol_000007;pol_000017;pol_000019;pol_000023;pol_000032;pol_000034;pol_000037;pol_000047;pol_000055;pol_000081;pol_000094;pol_000129;pol_000137;pol_000145;pol_000171;pol_000183;pol_000201;pol_000232;pol_000237;pol_000244;pol_000247;pol_000248;pol_000254;pol_000275;pol_000277;pol_000289;pol_000292;pol_000299;pol_000310;pol_000328;pol_000330;pol_000346;pol_000357;pol_000358;pol_000366;pol_000368;pol_000371;pol_000375;pol_000377;pol_000382;pol_000388;pol_000401;pol_000416;pol_000417;pol_000421;pol_000445;pol_000459;pol_000463;pol_000464;pol_000487;pol_000495;pol_000503;pol_000514;pol_000535;pol_000545;pol_000553;pol_000554;pol_000557;pol_000571;pol_000573;pol_000578;pol_000582;pol_000588;pol_000595,/domain6,/domain6/data/doc/pol_000055,/domain6=0.7612;/domain3=0.6063,1,1,0.761249,13500.000000,17510.000000,17510.000000,17518.018800,4018.018800,-1,2,-1,4,1,2412,471,42,1111,1,0,1,1,0,,link-fail,coreA-domain4,redundant,4010.000000,8.018800,13500000000,17510000000,17510000000,17518018800,0,0,0.000000,,
270,flood,Find streetlight with powerState off and lanternModel HPS near South Hills Town Square,3,sl_000006;sl_000018;sl_000046;sl_000050;sl_000222;sl_000238;sl_000366;sl_000382;sl_000442;sl_000470;sl_000562;sl_000566;sl_000574,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7330;/domain7=0.7029;/domain1=0.6998;/domain0=0.6977,0,0,0.699802,18000.000000,18008.525488,18008.525488,18016.544256,16.544256,-1,2,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.525488,8.018768,18000000000,18008525488,18008525488,18016544256,0,0,0.000000,,
218,flood,"Show parking where category is surface, allowedVehicleType is car in Lakeside District Downtown",5,p_000059;p_000071;p_000143;p_000215;p_000275;p_000305;p_000311;p_000335;p_000407;p_000449;p_000455;p_000533;p_000569,/domain5,/domain5/data/doc/p_000275,/domain5=0.8351;/domain2=0.6537;/domain3=0.6401,1,1,0.835086,14000.000000,18010.000000,18010.000000,18018.018736,4018.018736,-1,2,-1,4,1,2412,504,40,1109,1,0,1,1,0,,link-fail,coreA-domain4,redundant,4010.000000,8.018736,14000000000,18010000000,18010000000,18018018736,0,0,0.000000,,
85,flood,Show parking status for the Midtown Center Uptown zone,4,p_000017;p_000233;p_000431;p_000503;p_000587,/domain7,/domain7/data/doc/p_000049,/domain7=0.7277;/domain6=0.7104;/domain0=0.6755,0,0,0.675539,19000.000000,19008.991472,19008.991472,19017.010208,17.010208,-1,2,-1,4,1,2412,635,40,1109,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.991472,8.018736,19000000000,19008991472,19008991472,19017010208,0,0,0.000000,,
305,flood,Find pollution with source_type naturalBackground around Midtown Center Main Station,4,pol_000084;pol_000112;pol_000120;pol_000216;pol_000252;pol_000256;pol_000352;pol_000396;pol_000424;pol_000432;pol_000440;pol_000504;pol_000560,/domain2,/domain2/data/doc/pol_000092,/domain2=0.6369;/domain1=0.6117;/domain3=0.6107,0,0,0.610681,15000.000000,19010.000000,19010.000000,19018.339800,4018.339800,-1,2,-1,4,1,2412,510,42,1111,1,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,4010.000000,8.339800,15000000000,19010000000,19010000000,19018339800,0,0,0.000000,,
96,flood,Search for traffic devices in Westside Heights Commercial Strip,1,traf_000176;traf_000470;traf_000476,/domain1,/domain1/data/doc/traf_000121,/domain1=0.7628;/domain0=0.6989;/domain2=0.6504;/domain3=0.6405,0,1,0.762810,19500.000000,19508.626176,19508.626176,19516.645008,16.645008,-1,2,-1,4,1,2412,681,43,1112,0,0,1,1,0,DOC_WRONG,link-fail,coreA-domain4,redundant,8.626176,8.018832,19500000000,19508626176,19508626176,19516645008,0,0,0.000000,,
208,flood,"Show parking where category is offStreet, occupancyStatus is almostFull in Old Town Core Commercial Strip",6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain2,/domain2/data/doc/p_000320,/domain2=0.7429;/domain1=0.6986;/domain3=0.6910;/domain0=0.6457,0,0,0.691025,20000.000000,20008.939472,20008.939472,20017.399208,17.399208,-1,2,-1,4,1,2412,672,40,1109,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.939472,8.459736,20000000000,20008939472,20008939472,20017399208,0,0,0.000000,,
490,flood,List parking availability in Mars Colony Alpha during a blackout (case 65),,,/domain3,/domain3/data/doc/p_900015,/domain3=0.7202;/domain2=0.6436;/domain5=0.6235,0,0,0.643609,16000.000000,20010.000000,20010.000000,20018.512736,4018.512736,-1,2,-1,4,1,2412,504,40,1109,1,0,0,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,4010.000000,8.512736,16000000000,20010000000,20010000000,20018512736,0,0,0.000000,,
227,flood,Give me pollution where airQualityLevel equals unhealthy and source_type equals traffic,1,pol_000018;pol_000078;pol_000478,/domain3,/domain3/data/doc/pol_000338,/domain3=0.6024,0,0,0.602447,20500.000000,20508.381720,20508.381720,20516.400520,16.400520,-1,2,-1,4,1,2412,563,42,1111,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.381720,8.018800,20500000000,20508381720,20508381720,20516400520,0,0,0.000000,,
345,flood,Report on parking with facilityType metered in Old Town Core,6,p_000428;p_000436;p_000496,/domain3,/domain3/data/doc/p_000424,/domain3=0.6072;/domain1=0.6037,0,0,0.607212,16500.000000,20510.000000,20510.000000,20518.641736,4018.641736,-1,2,-1,4,1,2412,467,40,1109,1,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,4010.000000,8.641736,16500000000,20510000000,20510000000,20518641736,0,0,0.000000,,
311,flood,Show streetlight where status defectiveLamp in South Hills Transit Hub,3,sl_000006;sl_000018;sl_000046;sl_000050;sl_000222;sl_000238;sl_000366;sl_000382;sl_000442;sl_000470;sl_000562;sl_000566;sl_000574,/domain7,/domain7/data/doc/sl_000550,/domain7=0.7752;/domain0=0.7171;/domain1=0.7015;/domain2=0.6978,0,0,0.717116,21000.000000,21008.912632,21008.912632,21017.837400,17.837400,-1,2,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.912632,8.924768,21000000000,21008912632,21008912632,21017837400,0,0,0.000000,,
231,flood,Locate parking with occupancyStatus set to available near South Hills Convention Center in South Hills Uptown,3,p_000309;p_000333;p_000345;p_000369;p_000453,/domain7,/domain7/data/doc/p_000197,/domain7=0.7277;/domain1=0.7121;/domain2=0.6680;/domain0=0.6594,0,0,0.712134,21500.000000,21508.726544,21508.726544,21516.745280,16.745280,-1,2,-1,4,1,2412,672,40,1109,0,0,1,1,0,DOMAIN_WRONG,link-fail,coreA-domain4,redundant,8.726544,8.018736,21500000000,21508726544,21508726544,21516745280,0,0,0.000000,,
